DSH[K],charge[kg],P_cond,P_eva,Q_cond,Q_eva,W_comp,COP_H,COP_R,mtot,mdot,DSH,DSC
5.727272727,0.745454545,3142378.998,1186399.513,9845.644671,8155.289344,1778.29979,5.536549419,4.586003659,0.031128877,0.031128877,5.727272727,-14.62726277
8.727272727,0.736363636,3115002.663,1183009.702,9759.151342,8055.326124,1762.705153,5.536462708,4.569865875,0.030407173,0.030407173,8.727272727,-14.26491203
5.818181818,0.745454545,3141961.29,1186410.927,9844.06954,8153.026786,1778.068406,5.536384037,4.585327965,0.031109307,0.031109307,5.818181818,-14.6227934
5.909090909,0.745454545,3141544.027,1186422.185,9842.496316,8150.766602,1777.837042,5.536219623,4.58465338,0.031089779,0.031089779,5.909090909,-14.61832425
6,0.745454545,3141127.208,1186433.289,9840.924994,8148.50878,1777.605698,5.536056172,4.583979895,0.031070291,0.031070291,6,-14.61385534
6.090909091,0.745454545,3140710.829,1186444.238,9839.355568,8146.25331,1777.374376,5.535893677,4.583307502,0.031050843,0.031050843,6.090909091,-14.60938666
2.272727273,0.290909091,2778442.617,1268685.338,8340.452466,6934.986949,1506.635995,5.535811235,4.602961149,0.034219464,0.034219464,2.272727273,0
8.818181818,0.736363636,3114528.875,1182869.724,9756.62049,8052.179748,1762.457429,5.535804911,4.568722976,0.030385101,0.030385101,8.818181818,-14.25986009
6.181818182,0.745454545,3140294.891,1186455.033,9837.78803,8144.00018,1777.143076,5.535732132,4.582636192,0.031031436,0.031031436,6.181818182,-14.60491824
8.909090909,0.736363636,3114055.246,1182729.226,9754.089038,8049.033332,1762.2097,5.535146604,4.567579744,0.030363061,0.030363061,8.909090909,-14.25480367
2.181818182,0.290909091,2778709.672,1268723.733,8340.01564,6935.331157,1506.782985,5.534981296,4.602740558,0.03424459,0.03424459,2.181818182,-5.68E-14
9,0.736363636,3113581.774,1182588.207,9751.556987,8045.88687,1761.961968,5.534487784,4.566436175,0.03034105,0.03034105,9,-14.24974278
2.090909091,0.290909091,2778977.068,1268762.335,8339.57552,6935.672642,1506.929865,5.53414974,4.60251854,0.034269788,0.034269788,2.090909091,0
9.090909091,0.736363636,3113108.458,1182446.67,9749.024336,8042.740357,1761.714232,5.533828448,4.565292265,0.030319071,0.030319071,9.090909091,-14.24467742
2,0.290909091,2779244.805,1268801.149,8339.132074,6936.011372,1507.076631,5.533316558,4.602295087,0.034295059,0.034295059,2,0
9.181818182,0.736363636,3112635.298,1182304.614,9746.491085,8039.593795,1761.466494,5.533168594,4.564148011,0.030297122,0.030297122,9.181818182,-14.23960763
9.272727273,0.736363636,3112162.294,1182162.042,9743.957241,8036.447183,1761.218755,5.532508221,4.563003409,0.030275203,0.030275203,9.272727273,-14.23453341
1.909090909,0.290909091,2779512.884,1268840.175,8338.685269,6936.347319,1507.22328,5.532481738,4.602070186,0.034320403,0.034320403,1.909090909,0
6.272727273,0.745454545,3139387.521,1185546.398,9829.698079,8135.619353,1776.767402,5.532349406,4.578888236,0.030987485,0.030987485,6.272727273,-14.59581347
6.363636364,0.745454545,3138939.174,1185494.224,9827.691185,8132.954433,1776.526571,5.531969712,4.578008888,0.030966504,0.030966504,6.363636364,-14.59102589
9.363636364,0.736363636,3111689.444,1182018.951,9741.422785,8033.300521,1760.971015,5.531847317,4.561858458,0.030253314,0.030253314,9.363636364,-14.22945477
1.818181818,0.290909091,2779781.306,1268879.416,8338.235073,6936.680457,1507.369809,5.531645269,4.601843831,0.034345821,0.034345821,1.818181818,0
6.454545455,0.745454545,3138491.186,1185441.777,9825.685473,8130.291186,1776.285755,5.531590536,4.577130206,0.030945562,0.030945562,6.454545455,-14.58623684
6.545454545,0.745454545,3138043.558,1185389.058,9823.680943,8127.629612,1776.044956,5.53121187,4.576252186,0.030924659,0.030924659,6.545454545,-14.58144637
9.454545455,0.736363636,3111216.748,1181875.344,9738.887732,8030.153805,1760.723276,5.531185884,4.560713154,0.030231456,0.030231456,9.454545455,-14.22437173
1.363636364,0.427272727,2875571.908,1207175.675,9384.367892,7913.318355,1696.711128,5.530916687,4.663916104,0.032725318,0.032725318,1.363636364,-3.202352672
6.636363636,0.745454545,3137596.288,1185336.066,9821.677592,8124.96971,1775.804175,5.530833711,4.575374823,0.030903794,0.030903794,6.636363636,-14.57665448
1.727272727,0.290909091,2780050.072,1268918.875,8337.781453,6937.010743,1507.516216,5.530807142,4.601616003,0.034371314,0.034371314,1.727272727,0
9.545454545,0.736363636,3110744.205,1181731.223,9736.352093,8027.007035,1760.475539,5.530523928,4.559567491,0.030209627,0.030209627,9.545454545,-14.21928433
6.727272727,0.745454545,3137149.377,1185282.802,9819.67542,8122.311478,1775.563412,5.530456052,4.574498112,0.030882968,0.030882968,6.727272727,-14.5718612
1.636363636,0.290909091,2780229.576,1268961.337,8337.215388,6937.295094,1507.595841,5.530139551,4.601561575,0.034396959,0.034396959,1.636363636,0
6.818181818,0.745454545,3136702.822,1185229.267,9817.674429,8119.654911,1775.322672,5.53007889,4.573622047,0.030862181,0.030862181,6.818181818,-14.56706654
9.636363636,0.736363636,3110271.815,1181586.586,9733.815845,8023.860211,1760.227804,5.529861433,4.558421469,0.030187828,0.030187828,9.636363636,-14.21419255
6.909090909,0.745454545,3136256.624,1185175.461,9815.674611,8117.00001,1775.081953,5.529702217,4.572746625,0.030841432,0.030841432,6.909090909,-14.56227053
7,0.745454545,3135810.781,1185121.385,9813.675969,8114.346769,1774.841258,5.52932603,4.57187184,0.03082072,0.03082072,7,-14.55747319
1.545454545,0.290909091,2780495.546,1269001.311,8336.751105,6937.618436,1507.739424,5.529304981,4.601337822,0.034422604,0.034422604,1.545454545,0
9.727272727,0.736363636,3109799.576,1181441.435,9731.279001,8020.713333,1759.980072,5.529198402,4.557275085,0.030166059,0.030166059,9.727272727,-14.20909642
7.090909091,0.745454545,3135365.293,1185067.038,9811.678497,8111.695189,1774.600589,5.528950321,4.570997688,0.030800047,0.030800047,7.090909091,-14.55267453
7.181818182,0.745454545,3134920.159,1185012.424,9809.68221,8109.045257,1774.359947,5.528575095,4.570124158,0.030779412,0.030779412,7.181818182,-14.54787458
9.818181818,0.736363636,3109327.489,1181295.771,9728.741558,8017.566399,1759.732344,5.52853483,4.556128337,0.030144319,0.030144319,9.818181818,-14.20399596
1.454545455,0.290909091,2780761.846,1269041.509,8336.283289,6937.938841,1507.882863,5.52846875,4.601112599,0.034448324,0.034448324,1.454545455,5.68E-14
2.272727273,0.4,2858084.275,1213900.86,9264.63841,7796.226915,1675.826117,5.528400777,4.65216936,0.032686266,0.032686266,2.272727273,-0.973327141
7.272727273,0.745454545,3134475.377,1184957.538,9807.687069,8106.396989,1774.119332,5.528200327,4.569251258,0.030758813,0.030758813,7.272727273,-14.54307334
9.909090909,0.736363636,3108855.551,1181149.593,9726.203517,8014.41941,1759.484622,5.527870716,4.55498122,0.030122608,0.030122608,9.909090909,-14.19889117
7.363636364,0.745454545,3134030.945,1184902.386,9805.693077,8103.750363,1773.878718,5.5278261,4.568379044,0.030738253,0.030738253,7.363636364,-14.53827082
1.363636364,0.290909091,2781028.473,1269081.933,8335.81189,6938.256261,1508.026156,5.527630843,4.60088589,0.03447412,0.03447412,1.363636364,0
7.454545455,0.745454545,3133586.866,1184846.966,9803.700271,8101.10538,1773.638155,5.527452284,4.567507389,0.030717729,0.030717729,7.454545455,-14.53346707
10,0.736363636,3108383.764,1181002.904,9723.66488,8011.272363,1759.236905,5.527206058,4.553833733,0.030100927,0.030100927,10,-14.19378208
1,0.754545455,3176655.461,1185017.453,9936.309573,8275.169762,1797.7428,5.527102974,4.603088809,0.032192734,0.032192734,1,-15.06107528
7.545454545,0.745454545,3133143.136,1184791.279,9801.708628,8098.462032,1773.397622,5.527078927,4.566636342,0.030697242,0.030697242,7.545454545,-14.52866209
1.090909091,0.754545455,3176237.19,1185086.942,9934.976727,8273.097437,1797.521477,5.527042015,4.602502692,0.03217211,0.03217211,1.090909091,-15.05673526
1.181818182,0.754545455,3175819.449,1185156.285,9933.646117,8271.028083,1797.300052,5.526982602,4.601918348,0.032151539,0.032151539,1.181818182,-15.05239565
1.272727273,0.754545455,3175402.233,1185225.482,9932.317662,8268.961698,1797.078447,5.526924926,4.60133597,0.032131019,0.032131019,1.272727273,-15.04805644
1.363636364,0.754545455,3174985.551,1185294.537,9930.991544,8266.89821,1796.856808,5.526868642,4.600755149,0.032110552,0.032110552,1.363636364,-15.04371777
1.454545455,0.754545455,3174569.395,1185363.447,9929.667657,8264.837679,1796.635073,5.526813879,4.600176076,0.032090136,0.032090136,1.454545455,-15.0393796
1.272727273,0.290909091,2781295.429,1269122.585,8335.336883,6938.57067,1508.169298,5.526791252,4.600657685,0.034499993,0.034499993,1.272727273,0
1.545454545,0.754545455,3174153.766,1185432.212,9928.346011,8262.78008,1796.413246,5.526760636,4.599598728,0.032069772,0.032069772,1.545454545,-15.03504196
1.636363636,0.754545455,3173738.662,1185500.833,9927.026602,8260.725408,1796.191329,5.5267089,4.599023097,0.032049459,0.032049459,1.636363636,-15.03070488
7.636363636,0.745454545,3132699.756,1184735.326,9799.718144,8095.820316,1773.157121,5.526706024,4.565765898,0.030676793,0.030676793,7.636363636,-14.52385589
1.727272727,0.754545455,3173324.083,1185569.31,9925.709432,8258.673653,1795.969325,5.526658664,4.598449169,0.032029197,0.032029197,1.727272727,-15.02636839
1.818181818,0.754545455,3172910.027,1185637.644,9924.394494,8256.62481,1795.747238,5.526609916,4.597876936,0.032008985,0.032008985,1.818181818,-15.02203251
1.909090909,0.754545455,3172496.492,1185705.834,9923.081784,8254.578874,1795.52507,5.526562647,4.597306388,0.031988824,0.031988824,1.909090909,-15.01769727
2,0.754545455,3172083.477,1185773.881,9921.771293,8252.535848,1795.302823,5.526516844,4.596737521,0.031968713,0.031968713,2,-15.01336268
2.090909091,0.754545455,3171670.982,1185841.787,9920.463041,8250.495686,1795.080501,5.526472509,4.596170301,0.031948651,0.031948651,2.090909091,-15.00902878
2.181818182,0.754545455,3171259.004,1185909.549,9919.156995,8248.458423,1794.858105,5.526429619,4.595604744,0.031928639,0.031928639,2.181818182,-15.00469557
2.272727273,0.754545455,3170847.542,1185977.17,9917.853165,8246.424029,1794.635639,5.52638817,4.595040826,0.031908676,0.031908676,2.272727273,-15.00036308
2.363636364,0.754545455,3170436.595,1186044.649,9916.551545,8244.392498,1794.413105,5.526348152,4.594478538,0.031888762,0.031888762,2.363636364,-14.99603132
7.727272727,0.745454545,3132256.723,1184679.108,9797.728819,8093.180226,1772.916653,5.526333573,4.564896051,0.030656379,0.030656379,7.727272727,-14.51904849
2.454545455,0.754545455,3170026.16,1186111.988,9915.25213,8242.363818,1794.190504,5.526309556,4.593917869,0.031868897,0.031868897,2.454545455,-14.99170033
2.545454545,0.754545455,3169616.236,1186179.186,9913.954914,8240.33798,1793.96784,5.526272373,4.593358808,0.03184908,0.03184908,2.545454545,-14.9873701
2.636363636,0.754545455,3169206.822,1186246.244,9912.659892,8238.314974,1793.745115,5.526236592,4.592801343,0.031829311,0.031829311,2.636363636,-14.98304066
2.727272727,0.754545455,3168797.916,1186313.163,9911.367061,8236.294784,1793.522331,5.526202206,4.592245462,0.03180959,0.03180959,2.727272727,-14.97871203
2.818181818,0.754545455,3168389.516,1186379.944,9910.076422,8234.277389,1793.299489,5.526169209,4.591691147,0.031789917,0.031789917,2.818181818,-14.97438421
2.909090909,0.754545455,3167981.619,1186446.585,9908.787946,8232.26281,1793.076593,5.526137581,4.591138405,0.03177029,0.03177029,2.909090909,-14.97005722
3,0.754545455,3167574.225,1186513.089,9907.501645,8230.251006,1792.853643,5.526107321,4.590587211,0.031750711,0.031750711,3,-14.96573107
3.090909091,0.754545455,3167167.331,1186579.457,9906.217513,8228.241966,1792.630643,5.52607842,4.590037551,0.031731178,0.031731178,3.090909091,-14.96140578
3.181818182,0.754545455,3166760.935,1186645.689,9904.935539,8226.235679,1792.407594,5.526050868,4.589489415,0.031711692,0.031711692,3.181818182,-14.95708135
3.272727273,0.754545455,3166355.036,1186711.785,9903.655719,8224.232131,1792.184497,5.526024656,4.588942793,0.031692252,0.031692252,3.272727273,-14.9527578
3.363636364,0.754545455,3165949.631,1186777.747,9902.378043,8222.231306,1791.961355,5.525999776,4.588397671,0.031672858,0.031672858,3.363636364,-14.94843513
3.454545455,0.754545455,3165544.718,1186843.576,9901.102506,8220.23319,1791.738168,5.525976217,4.587854038,0.031653509,0.031653509,3.454545455,-14.94411335
7.818181818,0.745454545,3131814.038,1184622.625,9795.74065,8090.541758,1772.676218,5.525961567,4.564026795,0.030636003,0.030636003,7.818181818,-14.51423991
1.181818182,0.290909091,2781562.715,1269163.469,8334.858232,6938.882033,1508.312287,5.525949966,4.60042797,0.034525942,0.034525942,1.181818182,0
7.909090909,0.745454545,3131371.698,1184565.878,9793.753635,8087.904905,1772.435818,5.525590003,4.563158127,0.030615663,0.030615663,7.909090909,-14.50943016
8,0.745454545,3130929.703,1184508.868,9791.767772,8085.269663,1772.195453,5.525218877,4.562290039,0.030595358,0.030595358,8,-14.50461926
1.090909091,0.290909091,2781830.329,1269204.586,8334.375899,6939.190316,1508.455119,5.525106973,4.600196735,0.034551969,0.034551969,1.090909091,0
8.090909091,0.745454545,3130488.053,1184451.595,9789.783058,8082.636025,1771.955125,5.524848185,4.561422526,0.03057509,0.03057509,8.090909091,-14.49980721
8.181818182,0.745454545,3130046.745,1184394.061,9787.799492,8080.003985,1771.714835,5.524477922,4.560555584,0.030554858,0.030554858,8.181818182,-14.49499404
1,0.290909091,2782098.274,1269245.939,8333.889851,6939.495473,1508.597792,5.524262263,4.599963961,0.034578075,0.034578075,1,0
8.272727273,0.745454545,3129605.779,1184336.266,9785.817068,8077.373538,1771.474584,5.524108084,4.559689206,0.030534661,0.030534661,8.272727273,-14.49017975
8.363636364,0.745454545,3129165.154,1184278.211,9783.835786,8074.744676,1771.234372,5.523738667,4.558823387,0.0305145,0.0305145,8.363636364,-14.48536436
3.545454545,0.754545455,3164627.772,1185976.903,9893.145594,8211.968173,1791.352848,5.522723009,4.584227044,0.031608613,0.031608613,3.545454545,-14.93499412
8.636363636,0.745454545,3127845.31,1184102.493,9777.89876,8066.867539,1770.51398,5.522632902,4.556229225,0.030454228,0.030454228,8.636363636,-14.4709117
3.636363636,0.754545455,3164196.627,1185992.516,9891.518071,8209.641102,1791.121205,5.522528595,4.583520691,0.031588008,0.031588008,3.636363636,-14.93041352
3.727272727,0.754545455,3163765.947,1186007.963,9889.892564,8207.316598,1790.889531,5.522335348,4.582815665,0.031567449,0.031567449,3.727272727,-14.92583288
3.818181818,0.754545455,3163335.731,1186023.242,9888.269065,8204.994649,1790.65783,5.52214326,4.582111955,0.031546936,0.031546936,3.818181818,-14.92125223
3.909090909,0.754545455,3162905.977,1186038.355,9886.647582,8202.675244,1790.426103,5.521952326,4.58140955,0.031526468,0.031526468,3.909090909,-14.91667158
4,0.754545455,3162476.685,1186053.3,9885.02809,8200.358402,1790.194352,5.521762528,4.580708454,0.031506046,0.031506046,4,-14.91209096
4.090909091,0.754545455,3162047.854,1186068.079,9883.410605,8198.044101,1789.96258,5.521573868,4.580008651,0.031485669,0.031485669,4.090909091,-14.90751039
1.909090909,0.418181818,2868655.218,1209353.86,9344.809129,7872.749793,1692.445019,5.521484611,4.651701948,0.032649622,0.032649622,1.909090909,-2.508359832
4.181818182,0.754545455,3161619.482,1186082.692,9881.795117,8195.732345,1789.730789,5.521386332,4.579310137,0.031465337,0.031465337,4.181818182,-14.9029299
4.272727273,0.754545455,3161393.055,1186096.984,9880.308782,8193.425674,1789.623608,5.52088648,4.578295479,0.031445046,0.031445046,4.272727273,-14.90110618
4.363636364,0.754545455,3160961.366,1186111.269,9878.694631,8191.118931,1789.389171,5.520707731,4.577606181,0.031424804,0.031424804,4.363636364,-14.89646845
4.454545455,0.754545455,3160558.216,1186126.666,9877.079163,8188.793869,1789.171884,5.520475282,4.576862592,0.03140464,0.03140464,4.454545455,-14.89171405
4.545454545,0.754545455,3160132.497,1186140.606,9875.472353,8186.492418,1788.940554,5.520290951,4.576167944,0.031384486,0.031384486,4.545454545,-14.88714974
8.454545455,0.745454545,3128247.669,1183338.357,9775.623336,8066.266938,1770.853531,5.520289037,4.555016434,0.030471264,0.030471264,8.454545455,-14.47583813
4.636363636,0.754545455,3159707.237,1186154.38,9873.867516,8184.193491,1788.709216,5.520107699,4.575474547,0.031364375,0.031364375,4.636363636,-14.88258565
4.727272727,0.754545455,3159282.438,1186167.993,9872.264686,8181.897043,1788.477873,5.519925538,4.57478237,0.031344308,0.031344308,4.727272727,-14.87802182
4.818181818,0.754545455,3158858.097,1186181.443,9870.663826,8179.603102,1788.246526,5.519744443,4.574091425,0.031324285,0.031324285,4.818181818,-14.87345825
8.545454545,0.745454545,3127764.938,1183200.288,9773.083768,8063.114974,1770.600922,5.519642312,4.553886126,0.03044911,0.03044911,8.545454545,-14.47059243
4.909090909,0.754545455,3158434.16,1186194.729,9869.064905,8177.311653,1788.015145,5.519564492,4.573401783,0.031304305,0.031304305,4.909090909,-14.86889426
5,0.754545455,3158010.732,1186207.852,9867.467988,8175.022687,1787.783796,5.519385516,4.57271327,0.031284368,0.031284368,5,-14.86433128
5.090909091,0.754545455,3157587.757,1186220.814,9865.873035,8172.736197,1787.552448,5.519207589,4.572025961,0.031264473,0.031264473,5.090909091,-14.85976862
5.181818182,0.754545455,3157165.236,1186233.614,9864.280042,8170.452176,1787.321102,5.519030704,4.571339848,0.031244621,0.031244621,5.181818182,-14.85520628
5.272727273,0.754545455,3156743.165,1186246.253,9862.689003,8168.170614,1787.089761,5.518854855,4.570654924,0.031224812,0.031224812,5.272727273,-14.85064428
5.363636364,0.754545455,3156321.545,1186258.732,9861.099918,8165.891501,1786.858425,5.518680037,4.569971178,0.031205044,0.031205044,5.363636364,-14.84608263
5.454545455,0.754545455,3155900.373,1186271.05,9859.512777,8163.614831,1786.627096,5.518506239,4.569288604,0.031185319,0.031185319,5.454545455,-14.84152136
